Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
4,1601467465425,30/09/2020 12:04:25,1601467453233,1,30/09/2020 13:04:13,10169,131,questionnaire-mwdx,,7016301,5afca0f856fe2c000168f0be,2029001,,complete,,5f74742b79b194016656c849,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,958x927,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467465425,30/09/2020 12:04:25,1601467453234,1,30/09/2020 13:04:13,10169,131,questionnaire-mwdx,,7016301,5afca0f856fe2c000168f0be,2029001,,complete,,5f74742b79b194016656c849,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,958x927,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601467465425,30/09/2020 12:04:25,1601467453234,1,30/09/2020 13:04:13,10169,131,questionnaire-mwdx,,7016301,5afca0f856fe2c000168f0be,2029001,,complete,,5f74742b79b194016656c849,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,958x927,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467465425,30/09/2020 12:04:25,1601467453234,1,30/09/2020 13:04:13,10169,131,questionnaire-mwdx,,7016301,5afca0f856fe2c000168f0be,2029001,,complete,,5f74742b79b194016656c849,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,958x927,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
8,1601467465425,30/09/2020 12:04:25,1601467453234,1,30/09/2020 13:04:13,10169,131,questionnaire-mwdx,,7016301,5afca0f856fe2c000168f0be,2029001,,complete,,5f74742b79b194016656c849,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,958x927,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,13978
1,1601467452800,30/09/2020 12:04:12,1601467451421,1,30/09/2020 13:04:11,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467553469,30/09/2020 12:05:53,1601467552102,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467553547,30/09/2020 12:05:53,1601467552104,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_1-quantised,1
4,1601467553547,30/09/2020 12:05:53,1601467552104,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467553547,30/09/2020 12:05:53,1601467552105,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_2-quantised,1
6,1601467553547,30/09/2020 12:05:53,1601467552105,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467553547,30/09/2020 12:05:53,1601467552106,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_3-quantised,1
8,1601467553547,30/09/2020 12:05:53,1601467552106,1,30/09/2020 13:05:52,10169,131,questionnaire-mwdx,,7016302,5f5f66b2c050a00169ba939c,2029002,,complete,,5f7474309e95530171f18cc9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,100685
1,1601467455022,30/09/2020 12:04:15,1601467455588,1,30/09/2020 13:04:15,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467505152,30/09/2020 12:05:05,1601467505805,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_1-quantised,1
4,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_2-quantised,1
6,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_3-quantised,1
8,1601467505274,30/09/2020 12:05:05,1601467505806,1,30/09/2020 13:05:05,10169,131,questionnaire-mwdx,,7016304,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,Test_Checkpoint,A. Info and Consent,198,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,50218
1,1601467457849,30/09/2020 12:04:17,1601467458547,1,30/09/2020 13:04:18,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467479986,30/09/2020 12:04:39,1601467480712,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_1-quantised,1
4,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_2-quantised,1
6,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,consent_3-quantised,1
8,1601467480034,30/09/2020 12:04:40,1601467480714,1,30/09/2020 13:04:40,10169,131,questionnaire-mwdx,,7016308,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,A. Info and Consent,198,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,22167
1,1601547458714,01/10/2020 10:17:38,1601547457523,1,01/10/2020 11:17:37,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547478366,01/10/2020 10:17:58,1601547477138,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601547478506,01/10/2020 10:17:58,1601547477145,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1-quantised,1
4,1601547478506,01/10/2020 10:17:58,1601547477145,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601547478506,01/10/2020 10:17:58,1601547477146,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601547478506,01/10/2020 10:17:58,1601547477147,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601547478506,01/10/2020 10:17:58,1601547477147,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
8,1601547478506,01/10/2020 10:17:58,1601547477147,1,01/10/2020 11:17:57,10169,131,questionnaire-mwdx,,7030362,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,19624
1,1601547527618,01/10/2020 10:18:47,1601547528531,1,01/10/2020 11:18:48,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547603794,01/10/2020 10:20:03,1601547604750,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601547603887,01/10/2020 10:20:03,1601547604753,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601547603887,01/10/2020 10:20:03,1601547604753,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601547603887,01/10/2020 10:20:03,1601547604754,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601547603887,01/10/2020 10:20:03,1601547604754,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601547603887,01/10/2020 10:20:03,1601547604754,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601547603887,01/10/2020 10:20:03,1601547604754,1,01/10/2020 11:20:04,10169,131,questionnaire-mwdx,,7030399,5f10cb0b3566653f717c29d0,2033290,,complete,,5f75acfb8769e423689cf673,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,76223
1,1601547558878,01/10/2020 10:19:18,1601547558514,1,01/10/2020 11:19:18,10169,131,questionnaire-mwdx,,7030409,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
